GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spotbugs-maven-plugin,com.github.spotbugs.spotbugs_maven_plugin,HelpMojo,773,0,112,0,156,0,72,0,16,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotbugsReportGenerator._assembleJxrHyperlink_closure3,97,0,4,0,5,0,4,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotbugsReportGenerator._assembleJxrHyperlink_closure4,97,0,4,0,5,0,4,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsGui._execute_closure1._closure3._closure4,57,0,6,0,3,0,5,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo,2918,80,286,10,330,8,166,2,18,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsGui._execute_closure1._closure3,15,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure15._closure24._closure27,34,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,ResourceHelper._getResourceAsFile_closure1,0,26,0,0,0,1,0,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsGui._execute_closure1._closure2,47,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,BaseViolationCheckMojo,543,14,69,1,53,4,37,1,2,1
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure3,56,33,2,2,4,5,2,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2,30,56,1,1,1,6,1,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,ResourceHelper,86,305,14,10,7,32,12,3,0,3
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure4,59,5,2,0,3,0,2,1,1,1
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure5,0,34,0,0,0,3,0,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure6,4,46,4,4,1,5,4,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._createSpotbugsAuxClasspathFile_closure14,35,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._createSpotbugsAuxClasspathFile_closure13,14,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SourceFileIndexer,43,234,12,22,4,29,12,9,0,4
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure20,13,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1,24,59,1,1,1,4,1,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,BaseViolationCheckMojo._execute_closure1,151,0,20,0,13,0,12,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure4._closure7,26,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure19._closure29,20,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsPluginsTrait.Trait.Helper._getSpotbugsPlugins_closure1,120,0,6,0,7,0,5,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsPluginsTrait.Trait.Helper._getSpotbugsPlugins_closure2,187,0,8,0,11,0,6,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure22,20,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure21,21,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure19,32,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsGui,261,0,18,0,19,0,13,0,4,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure18,32,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._canGenerateReport_closure1,33,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._canGenerateReport_closure2,33,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure18._closure28,20,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure4,37,0,2,0,2,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,ResourceHelper._getResourceAsFile_closure1._closure2,0,34,0,0,0,1,0,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure5,42,0,0,0,2,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotbugsReportGenerator._printBug_closure2,61,193,4,4,5,28,4,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure6,42,0,0,0,2,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure7,42,0,0,0,2,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure8,42,0,0,0,2,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure4._closure7._closure8,166,0,6,0,11,0,5,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure9,42,0,0,0,2,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,BaseViolationCheckMojo._printBugs_closure2,33,0,0,0,2,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure4._closure7._closure8._closure9,14,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure17,11,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure16,11,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure15,174,0,14,0,11,0,9,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsGui._execute_closure1,139,0,4,0,9,0,4,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter,37,190,14,24,2,24,14,9,0,4
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure6._closure13,23,14,1,1,1,2,1,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure6._closure12,23,14,1,1,1,2,1,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotbugsReportGenerator,369,884,28,10,39,160,21,10,2,10
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure12,29,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure11,29,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._getSpotbugsArgs_closure10,42,0,0,0,2,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsInfo,0,159,0,0,0,2,0,1,0,1
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure15._closure24,15,0,0,0,1,0,2,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure15._closure23,47,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure15._closure26,67,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,ResourceHelper._getResourceAsFile_closure1._closure2._closure3,0,20,0,0,0,1,0,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._executeSpotbugs_closure15._closure25,47,0,2,0,3,0,3,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotbugsReportGenerator._printFilesSummary_closure5,2,76,1,1,1,14,1,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure5._closure11,0,10,0,0,0,1,0,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,XDocsReporter._generateReport_closure1._closure2._closure5._closure10,0,11,0,0,0,1,0,2,0,2
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotBugsMojo._isJxrPluginEnabled_closure3,61,0,4,0,5,0,4,0,2,0
spotbugs-maven-plugin,org.codehaus.mojo.spotbugs,SpotbugsReportGenerator._printBody_closure1,23,14,1,1,1,2,1,2,0,2
spotbugs-maven-plugin,com.github.spotbugs,StubOverrideFixer,76,0,2,0,18,0,8,0,7,0
